state,study_site,total,hh_children,job_disruption,bipoc,nhw,nhb,hispanic,other
Alabama,Alabama,1247,541,546,226,1061,142,27,86
Arizona,Arizona,576,189,221,268,352,32,194,42
California,California | Bay Area,724,620,321,232,223,6,122,49
Illinois,Illinois | Chicago,680,379,314,498,169,215,258,103
Connecticut,Greater Hartford Connecticut,512,199,286,158,354,56,73,54
Maine,Maine,504,97,193,42,477,9,8,8
Maryland,Maryland,903,330,368,427,555,239,91,97
Massachusetts,Massachusetts,2939,1098,1467,748,2191,202,292,254
Michigan,Michigan,484,237,279,64,418,25,18,21
National,National,1510,515,568,585,925,212,255,118
New Mexico,New Mexico,1415,406,261,494,843,15,362,117
New York,New York | NYC | 1,1165,599,494,876,289,252,496,128
New York,New York | NYC | 2,525,317,285,484,41,154,123,102
New York,New York,494,207,189,494,,260,234,
New York,New York | Capital Region | 1,479,167,294,156,353,43,42,71
New York,New York | Capital Region | 2,427,283,327,137,317,62,56,19
New York,New York | Central/Upstate,434,120,144,30,380,2,10,22
Utah,Utah,644,219,277,102,392,12,61,56
Vermont,Vermont | 1,3016,913,1103,150,2603,5,45,104
Vermont,Vermont | 2,1212,383,294,57,1137,3,19,37
Vermont,Vermont | 3,578,178,270,49,551,6,17,26
Washington,Washington State | 1,2514,1095,636,592,1910,93,210,289
Washington,Washington State | 2,3169,1541,343,737,2647,98,283,356
Wisconsin,Wisconsin,1017,393,430,181,836,58,80,43
